anime_id,name,type,episodes,rating,members
31400,Rinkan Biyaku Chuudoku: Nigeba Nashi! 1428-nin no Seito Zenin ni Sex Sareru Reijou Sayaka,OVA,2,6.48,2327
31401,Creamy Pie,OVA,2,6.54,2481
31402,Soul Worker: Your Destiny Awaits,ONA,5,6.2,430
31403,Colosseum no Senki: Another Story,OVA,2,5.89,1360
31404,Netoge no Yome wa Onnanoko ja Nai to Omotta?,TV,12,7.17,137102
31405,Joker Game,TV,12,7.21,102560
31410,Mini Van 2nd Season,TV,26,6.1,373
31414,Nijiiro Days,TV,24,7.52,57920
31417,Binan Koukou Chikyuu Bouei-bu LOVE! LOVE!,TV,12,7.26,13346
31418,KanColle Movie,Movie,1,7.69,9439
31422,Minami Kamakura Koukou Joshi Jitensha-bu,TV,0,1.25,2216
31424,Inyouchuu Etsu Special,Special,1,6.11,506
31426,Urawa no Usagi-chan Special,Special,1,5.38,764
31427,Zinba,TV,52,7.17,172
31430,Terra Formars Revenge,TV,13,6.91,34176
31436,Danchi Tomoo: Natsuyasumi no Shukudai wa Owatta no ka yo? Tomoo,Special,1,4.6,56
31439,Wagamama High Spec,TV,12,5.48,19984
31440,Teekyuu 6,TV,12,6.79,6897
31442,Musaigen no Phantom World,TV,13,7.03,168482
31445,Minna Atsumare! Falcom Gakuen 3rd Season,TV,0,1.25,245
31448,Mahouka Koukou no Rettousei: Yoku Wakaru Mahouka! Special,Special,1,6.64,3111
31450,Sol,Music,1,3.77,88
31452,Norn9: Norn+Nonet,TV,12,6.65,38139
31454,Gundam: G no Reconguista - From the Past to the Future,Special,1,6.2,736
31464,Pichiko Dakyuubu,TV,29,5.0,39
31465,Pichiko Dakyuubu USA-hen,Special,3,4.92,41
31467,Grendizer Giga,ONA,1,5.84,207
31471,MILPOM★,ONA,0,4.62,434
31476,Wake up!! Tamala,Movie,1,5.54,123
31478,Bungou Stray Dogs,TV,12,7.76,187805
31485,Aikatsu Stars! Movie,Movie,1,7.0,1042
31486,Tantei Opera Milky Holmes Movie: Gyakushuu no Milky Holmes,Movie,1,6.62,1167
31490,One Piece Film: Gold,Movie,1,8.32,18642
31491,Hantsu x Trash,OVA,3,5.29,6850
31493,Lord of Vermillion III Special Anime Movie,Special,1,5.39,112
31494,Mini-Chara Macross,Special,1,5.5,278
31498,Pan de Peace!,TV,13,5.63,18420
31499,Huyao Xiao Hongniang,ONA,13,7.48,2696
31500,High School Fleet,TV,12,7.3,38646
31501,Master Blaster,Music,1,4.71,165
31505,Go! Samurai,ONA,1,6.6,108
31506,Kappa no Ude,Movie,1,4.46,62
31507,Ari Ningen Monogatari,Movie,1,5.2,191
31508,Shinya Doubutsuen,Movie,1,6.29,32
31509,Ichi-gan Kuni,Movie,1,7.17,36
31510,Guitar,Movie,1,4.11,47
31511,Holiday,Movie,1,6.56,37
31512,Love &amp; Gift,ONA,1,5.37,155
31513,Aoki Seimei Hoken,Special,1,5.11,158
31517,Ninja-tai Gatchaman ZIP!,TV,475,5.5,146
31518,Honoo no Haramase Motto! Hatsuiku! Karada Sokutei 2,OVA,1,6.55,1729
31519,Anitore! EX,TV,12,5.62,15005
31521,Ushinawareta Mirai wo Motomete: Ushinawareta Natsuyasumi wo Motomete,Special,1,6.76,3437
31530,Classroom☆Crisis Special,Special,1,6.5,2738
31534,Larva,TV,26,6.57,139
31537,Shingeki no Bahamut: Manaria Friends,TV,0,1.25,9939
31539,Kyoufu! Zombie Neko,TV,0,5.71,911
31540,Sekkou Boys,TV,12,6.42,28303
31547,Ryouma 30 Seconds,TV,5,8.8,54
31549,Peeping Life TV: Season 1??,TV,12,5.83,1573
31551,Yurumates 3D Plus: Natsuyasumi Maison du Wish Report,OVA,1,6.26,280
31552,Durarara!!x2 Ten: Onoroke Chakapoko,Special,1,7.66,16171
31553,Charlotte: Tsuyoi Monotachi,Special,1,7.56,39137
31555,Doushitemo Eto ni Hairitai,TV,13,6.79,155
31559,Prince of Stride: Alternative,TV,12,7.04,79630
31560,Miss Monochrome: The Animation 3,TV,13,6.66,7905
31561,Gangsta. Recap,Special,1,6.51,10234
31562,Neko no Dayan: Nihon e Iku,TV,12,6.5,141
31564,Sansha Sanyou,TV,12,7.23,28423
31566,Ketsuekigata-kun! 3,TV,12,6.55,1317
31568,Wake Up,Music,1,5.6,254
31573,Brave Beats,TV,22,6.65,2299
31575,Offside,OVA,1,5.5,83
31578,JK Meshi!,TV,26,4.71,7131
31580,Ajin,TV,13,7.78,160972
31581,Tsuritama: Harikitte Contest,Special,1,6.19,913
31582,Mimizu Monogatari,Movie,1,3.39,139
31583,Haruko no Bouken,Movie,1,3.9,129
31584,Henkei Sakuhin Dai 1-ban,Movie,1,4.83,117
31585,Henkei Sakuhin Dai 2-ban,Movie,1,2.69,92
31586,Mochibei,Movie,1,3.58,549
31587,Kojin Toshi,Movie,1,3.79,130
31588,All Out!!,TV,25,7.16,35461
31592,Pokemon XY&amp;Z,TV,47,7.91,15627
31593,Rokka no Yuusha Picture Drama,Special,3,6.68,3912
31598,Luger Code 1951,Special,1,6.59,14410
31599,Kaette Kite yoo Toyama kara,ONA,0,4.17,51
31603,Kana Kana Kazoku: Rika in Wonderland,ONA,1,4.25,57
31604,Kana Kana Kazoku Shorts: Naru Haya Kakusan Kibou,ONA,6,4.38,53
31605,Kana Kana Kazoku: Kakusan Mare Bo ! 1-Wa-5-wa oo Matome Koukai… Ka na?,ONA,1,5.11,44
31608,Teekyuu 4 Specials,Special,2,6.58,1977
31610,Kyoukai no Rinne (TV) 2nd Season,TV,25,7.26,15519
31617,Ghost in the Shell: The New Movie Virtual Reality Diver,Special,1,6.73,2575
31618,Kanojo ga Kanji wo Suki na Riyuu.,ONA,2,5.71,449
31621,Ooyasan wa Shishunki!,TV,12,6.66,24131
31624,Tomato ni Natta Otokonoko,ONA,1,5.54,190
31629,Granblue Fantasy The Animation,TV,0,1.25,9867
31631,Monster Hunter Stories: Ride On,TV,48,6.03,6848
31633,Sushi Police,TV,13,4.8,9096
31634,Kokuhaku,ONA,1,2.67,816
31636,Dagashi Kashi,TV,12,6.73,145468
31638,Mr. Shape,Special,3,4.71,54
31639,Mr. Shape: High Touch Taisou,ONA,1,4.11,65
31640,Fuusen Inu Tinny 2nd Season,TV,0,3.75,87
31641,Niedola,Music,1,5.54,131
31642,Pittanko! Taiyou-sensei to Pittanko,Special,1,6.25,34
31643,Mr. Deniroo in Henteko Mushi,Special,1,4.4,52
31644,Deniroo&#039;s Circus,Special,1,3.57,69
31645,Persona 5 the Animation: The Day Breakers,Special,1,7.27,12779
31646,3-gatsu no Lion,TV,23,7.93,59492
31647,Ponkotsuland Saga,ONA,1,3.41,140
31652,Taimanin Asagi 2,OVA,2,6.08,1904
31658,Kuroko no Basket: Last Game,Movie,1,1.25,15817
31662,Bary-san x Gospe Rats: Tonde Bary Bary Monogatari,Music,1,4.67,58
31665,Hibike! Euphonium: Kakedasu Monaka,Special,1,7.5,17770
31667,Ponkotsu Quest: Maou to Haken no Mamono-tachi,ONA,0,3.0,48
31668,Teekyuu 5 Specials,Special,2,6.35,1308
31669,Takamiya Nasuno Desu!: Teekyuu Spin-off Specials,Special,2,6.24,885
31670,Kaitou Joker 3rd Season,TV,13,7.09,1880
31672,Ojarumaru: Wasureta Mori no Hinata,Special,1,3.67,51
31673,Larva 2nd Season,TV,34,7.05,92
31674,Larva 3rd Season,TV,26,7.09,60
31675,Haikyuu!! Quest Picture Drama,OVA,3,6.68,3297
31676,Persona 2: Another Self,Special,1,6.23,1178
31678,Dragon Nest: Throne of Elves,Movie,1,1.25,1466
31680,Super Lovers,TV,10,7.54,36781
31683,Danchigai Special,Special,1,6.46,8000
31685,Okaasan ni Naisho,ONA,1,4.38,308
31686,Shigeru,ONA,1,3.86,411
31687,◯,ONA,1,4.22,448
31688,Tama Gura Abayo: Moki Yumokyu Superdeluxe,Music,1,4.03,202
31689,Requiem (ONA),ONA,1,4.11,334
31690,Chuugakusei,OVA,2,5.0,52
31691,Tam Mao Phieu Luu Ky Ta,TV,25,6.1,40
31692,Gogulyeoui Jeolm-eun Musadeul,TV,0,4.75,35
31693,Ashita Tenki ni Naare Omake,OVA,1,4.09,50
31694,Gakken ka Nani ka no Mukashi no Video,Special,1,4.6,39
31695,Goro-chan,Music,1,5.23,142
31696,Witch Village Story,TV,24,4.71,42
31697,Witch Village Story Specials,Special,2,4.29,34
31698,Zhan Long Si Qu,TV,64,4.8,67
31699,Good Morning!!! Doronjo,TV,225,6.0,135
31700,Xiao Taiji,TV,14,5.86,45
31701,Wu Lan Qi Qi Ge,TV,26,6.25,54
31704,One Punch Man: Road to Hero,OVA,1,7.85,94839
31706,Fate/kaleid liner Prisma☆Illya 3rei!!,TV,12,7.62,30457
31710,Divine Gate,TV,12,5.88,83271
31711,To LOVE-Ru Darkness 2nd Specials,Special,2,7.93,22487
31715,Working!!!: Lord of the Takanashi,Special,1,8.34,31856
31716,Rewrite,TV,13,6.69,71545
31722,Nanatsu no Taizai: Seisen no Shirushi,TV,4,7.52,81154
31730,Audition,Movie,1,6.0,78
31733,Bishoujo Senshi Sailor Moon Crystal Season III,TV,13,7.83,16530
31736,Valkyrie Drive: Mermaid Specials,Special,6,6.24,5679
31737,Gakusen Toshi Asterisk 2nd Season,TV,12,7.32,101287
31738,Nanairo Kakumei,Special,3,6.0,477
31740,Chicchana Onaka,OVA,3,6.32,2298
31741,Magi: Sinbad no Bouken (TV),TV,13,8.22,73480
31746,Dochamon Junior,TV,16,5.09,85
31747,Oshiri Kajiri Mushi (TV) 4th Season,TV,10,5.58,252
31749,Chou Kidougai-ku: Kashiwa-no-Ha,ONA,3,4.86,475
31750,TV-ban Pokemon Special Masara Town-hen Soushuuhen,OVA,3,6.43,485
31753,Ganbare! Lulu Lolo 3rd Season,TV,10,6.29,114
31754,Aoharu x Kikanjuu: Kemono-tachi no Senjou da na!,Special,1,7.33,13993
31756,Owari no Seraph: The Beginning of the End,Special,1,6.99,14248
31757,Kizumonogatari II: Nekketsu-hen,Movie,1,8.73,34347
31758,Kizumonogatari III: Reiketsu-hen,Movie,1,1.25,27504
31759,Hakubutsushi,Movie,1,5.04,191
31760,Tsuru Shitae Waka Kan,Movie,1,5.15,195
31761,Sayokyoku,Movie,1,4.93,210
31762,King of Prism by Pretty Rhythm,Movie,1,6.34,2897
31763,Accel World: Infinite∞Burst,Movie,1,7.03,21916
31764,Nejimaki Seirei Senki: Tenkyou no Alderamin,TV,13,7.95,86475
31765,Sword Art Online Movie: Ordinal Scale,Movie,1,1.25,50944
31769,Kojiki: Hyuuga-hen,Movie,1,5.86,148
31771,Amanchu!,TV,12,7.45,40481
31772,One Punch Man Specials,Special,6,7.86,75502
31777,Neko nanka Yondemo Konai.,TV,12,5.93,623
31780,Kimi no Kokoro wa Kagayaiteru kai?,Music,1,7.35,2762
31783,Yowamushi Pedal: New Generation,TV,0,1.25,9037
31788,Ero Manga! H mo Manga mo Step-up♪,OVA,0,7.11,2967
31789,Oni Chichi: Vacation,OVA,0,7.28,3259
31790,Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari,TV,12,6.02,37993
31793,Mahou Shoujo Nante Mou Ii Desukara.,TV,12,6.03,13654
31797,Ore ga Ojousama Gakkou ni &quot;Shomin Sample&quot; Toshite Gets♥Sareta Ken Specials,Special,6,6.66,6878
31798,Kiznaiver,TV,12,7.67,197912
31804,Kuma Miko,TV,12,6.43,43176
31807,Sugio: Mori de Koi wo Shite,ONA,3,5.59,101
31810,Amakano,OVA,0,7.04,2695
31812,Kuroshitsuji Movie: Book of the Atlantic,Movie,1,1.25,20335
31821,Arslan Senki (TV): Fuujin Ranbu,TV,8,7.7,53577
31827,Comet Lucifer: Garden Indigo no Shasou kara,Special,12,6.1,2769
31829,Sinbad: Mahou no Lamp to Ugoku Shima,Movie,1,6.17,622
31830,lilac (bombs Jun Togawa),Music,1,5.88,175
31831,Fantasy,Movie,1,5.12,193
31832,Zawazawa,Movie,1,4.8,216
31833,Metamorphose,Movie,1,5.08,175
31834,Mormorando,Movie,1,5.26,181
31838,Ze Tian Ji,ONA,13,6.8,180
31845,Masou Gakuen HxH,TV,12,6.42,68025
31846,Puzzle &amp; Dragons CM,ONA,2,6.06,696
31848,Ojisan to Marshmallow,TV,12,6.7,31005
31851,Dog Days&#039;&#039;: Limone Resort Tenbou Onsen!,Special,1,6.75,1585
31853,Biohazard: Vendetta,Movie,1,1.25,2290
31859,Hai to Gensou no Grimgar,TV,12,7.87,213342
31861,Tenchi Muyou! Ryououki 4th Season,OVA,4,8.0,1602
31865,Kare Baka: Wagahai no Kare wa Baka de R,ONA,8,6.1,4391
31866,Last Exile: Ginyoku no Fam Movie - Over the Wishes,Movie,1,6.64,1948
31867,Shoujo-tachi wa Kouya wo Mezasu OVA,OVA,1,6.42,7194
31868,Bug tte Honey: Megarom Shoujo Mai 4622,Movie,1,6.0,58
31872,Yukidaruma Kazoku,Music,1,5.25,40
31873,Kuro,Music,1,5.28,74
31874,2002-nen Harmoni Ondo,Music,1,4.77,79
31878,Mukashi Toilet ga Kowakatta!,Music,1,4.92,45
31880,B Who I Want 2 B,Music,1,5.74,413
31882,Bokura Machi Bouzu!,Music,1,4.89,45
31883,Bakuon!! OVA,OVA,2,6.46,4572
31884,Mahoutsukai Precure!,TV,48,7.04,3865
31885,Majuu Jouka Shoujo Utea,OVA,2,6.45,1542
31886,Dropout,OVA,0,7.32,3515
31890,Nurse Witch Komugi-chan R,TV,12,6.09,7376
31892,The Legend of Huainanzi,TV,26,5.75,90
31893,The Legend of Huainanzi 2nd Season,TV,26,7.0,57
31894,The iDOLM@STER Million Live! &quot;Dreaming!&quot; Animation PV,Music,1,6.52,658
31898,Robocar Poli,TV,26,4.85,51
31903,Isobe Isobee Monogatari: Ukiyo wa Tsurai yo (2015),ONA,0,6.0,197
31904,Big Order (TV),TV,10,5.7,84079
31909,Wakaba*Girl: Onsen Tsukaritai,Special,1,7.02,4284
31911,Pokemon Fushigi no Dungeon: Magnagate to Mugendai Meikyu,ONA,2,6.55,624
31912,Shinsetsu Kachikachi Yama,Movie,1,5.23,147
31914,Shoujo-tachi wa Kouya wo Mezasu,TV,12,6.45,60452
31918,Owari no Seraph: Nagoya Kessen-hen - Owaranai Seraph - Nagoya Kessen-hen,Special,4,7.36,11400
31919,PriPara Movie: Mi~nna no Akogare♪ Let&#039;s Go☆Prix Paris,Movie,1,7.2,502
31923,Mini Hama: Minimum Hamatora Movies,Movie,2,6.35,833
31924,Monchhichiisu,TV,20,4.8,39
31925,White Tree,Music,1,5.18,104
31926,Kashikokimono,Movie,1,4.93,121
31927,Phantom of the Kill: Zero kara no Hangyaku,Movie,1,6.39,4893
31930,Koukaku no Pandora: Ghost Urn,Movie,1,6.86,3327
31931,Full Metal Panic! IV,TV,0,1.25,5098
31933,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,TV,39,8.57,74074
31941,Alice in Dreamland,Movie,1,5.25,595
31942,Shooting Hero,Music,1,4.92,46
31948,Sora no Arawashi,Movie,1,6.17,51
31952,Kono Bijutsubu ni wa Mondai ga Aru!,TV,12,7.5,69088
31953,New Game!,TV,12,7.81,91932
31964,Boku no Hero Academia,TV,13,8.36,282002
31965,Ba La La Xiao Mo Xian Zhi: Qiji Wubu,TV,52,4.77,141
31966,Sword Gai,ONA,1,5.8,210
31967,Dog Days&#039;&#039;: Gravure Talk,Special,4,6.48,748
31971,Ojiichan ga Nokoshite Kureta Mono: Moetemo Moenai? Moenikui!,OVA,1,5.5,46
31972,Tang Lang Bu Chan,Movie,1,5.9,112
31973,Mobile Suit Gundam Thunderbolt,ONA,4,8.0,14419
31977,Hanabi,Music,1,6.1,162
31978,Crayon Shin-chan Movie 24: Bakusui! Yumemi World Dai Totsugeki,Movie,1,7.3,320
31980,Okusama ga Seitokaichou! OVA,OVA,1,6.88,13602
31984,Lupin Shanshei Pilot,Special,1,5.5,171
31988,Hibike! Euphonium 2,TV,13,8.25,47716
31989,Hibike! Euphonium Movie: Kitauji Koukou Suisougaku-bu e Youkoso,Movie,1,7.42,8349
31994,Yami Shibai 3rd Season,TV,13,6.25,10557
31995,Kowaremono The Animation,OVA,1,6.35,1914
31997,Hetalia: The World Twinkle Extra Disc,OVA,1,7.71,2152
32005,Detective Conan Movie 20: The Darkest Nightmare,Movie,1,8.32,6229
32011,Hakuouki: Otogisoushi,TV,13,6.71,2791
32012,Utakata Overdrive,OVA,1,1.25,649
32013,Oshiete! Galko-chan,TV,12,7.15,45778
32014,Shimajirou to Ehon no Kuni,Movie,1,8.0,58
32015,Ajin OVA,OVA,3,7.68,15613
32016,Secret Journey,OVA,0,6.46,2349
32023,Bubuki Buranki,TV,12,6.47,44978
32026,Osomatsu-san Special,Special,1,7.59,5005
32030,MEMORiES MELODiES,Music,1,7.15,699
32031,Leopard Eyes,Music,1,6.62,473
32034,Soukyuu no Fafner: Dead Aggressor - Exodus Special,Special,1,7.33,472
32038,Show By Rock!! #,TV,12,7.17,8964
32039,Show By Rock!! Short!!,TV,12,6.29,5672
32041,Mori no Densetsu: Dai Ni Gakushou,Movie,1,6.41,251
32051,One Piece: Adventure of Nebulandia,Special,1,7.5,9777
32058,Four Seasons: Fuuka to Nanami,ONA,1,4.52,162
32059,Master of Torque 3,ONA,1,4.83,167
32063,Kyonyuu Hitozuma Onna Kyoushi Saimin,OVA,0,7.06,2045
32065,Kimi no Sumu Machi,Special,1,6.31,398
32071,Gantz:O,Movie,1,7.34,8569
32073,Otoshidama,Music,1,4.0,39
32074,Sowa Sowa Calendar,Music,1,5.78,40
32083,Luck &amp; Logic,TV,12,6.23,48314
32086,Blame! Movie,Movie,0,1.25,3251
32087,Osomatsu-kun (1988): Appare! Chibita no Onitaiji zansu,Special,1,6.29,193
32088,Osomatsu-kun: Iyami wa Hitori Kaze no Naka,OVA,1,6.4,191
32089,Battle Spirits Shinnen Special,Special,1,6.29,109
32092,Juicy Jungle,Music,1,3.56,63
32093,Tanaka-kun wa Itsumo Kedaruge,TV,12,8.1,101335
32094,Reikenzan: Hoshikuzu-tachi no Utage,TV,12,7.2,30153
32105,Sousei no Onmyouji,TV,50,7.11,128869
32107,Itoshi no Muco OVA,OVA,1,5.84,154
32108,Digimon Adventure tri. 2: Ketsui,Movie,1,7.77,30684
32122,Gintama: Jump Festa 2015 Special,Special,1,8.15,7923
32133,Kemushi no Boro,Movie,1,1.25,286
32136,Narara Superboard,TV,54,4.83,46
32139,DušaN,Music,1,6.01,419
32142,Takemoto Denki x Peeping Life,ONA,1,4.22,85
32143,Peeping Life x Kaijuu Sakaba Kaiji: Kaijuu-tachi ga Iru Tokoro,OVA,10,4.0,93
32144,Toshi Souzou Gakubu Shoukai,ONA,0,5.92,127
32145,Peeping Life: The Perfect Extension Specials,Special,2,5.7,75
32146,Peeping Life: TV Asahi Josei Announcer Collab,Special,1,4.67,83
32147,Peeping Life x Kids Station,Special,3,4.08,77
32148,PS3® no Tsukai Kata: feat.Peeping Life,OVA,6,5.08,93
32149,Tatsunoko Pro x Peeping Life,ONA,2,5.0,75
32150,Ai to Shi,Special,1,5.0,69
32151,Senki Zesshou Symphogear GX: Believe in Justice and Hold a Determination to Fist. Specials,Special,4,6.88,1363
32152,Closers: Side Blacklambs,ONA,12,1.25,2306
32153,Mahou Shoujo Madoka★Magica: Concept Movie,Movie,1,6.99,5452
32158,Mobile Suit Gundam-san: Bouya Dakara sa,Special,1,5.57,197
32160,Precure All Stars Movie: Minna de Utau♪ - Kiseki no Mahou,Movie,1,7.04,699
32166,Obaachan no Takaramono,Music,1,4.5,39
32167,Tenkousei wa Uchuujin,Music,1,4.09,57
32171,Ange Vierge,TV,12,6.16,21934
32175,Shounen Maid,TV,12,7.43,30363
32182,Mob Psycho 100,TV,12,8.55,193716
32188,Steins;Gate: Kyoukaimenjou no Missing Link - Divide By Zero,Special,1,8.34,38147
32189,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,TV,12,7.87,83343
32190,Omoi no Kakera,Special,1,6.65,2301
32191,Okitegami Kyouko no Bibouroku x Monogatari,ONA,1,5.77,1771
32195,Junjou Shoujo Et Cetera Specials,Special,2,6.42,254
32197,Kaijuu Sakaba Kanpai! Specials,Special,13,4.6,48
32202,Kimi ni Maji Kyun!,OVA,1,6.42,1801
32212,Ensemble Stars!,TV,0,1.25,3317
32214,Koukaku no Pandora,TV,12,6.66,25545
32215,High School DxD BorN: Yomigaeranai Fushichou,OVA,1,7.66,22497
32218,Choujikuu Seiki Orguss Memorial,OVA,2,6.43,64
32219,Raldessia Chronicles,ONA,1,5.03,81
32221,Robocar Poli 2,TV,26,5.45,45
32222,Youkai Watch Movie 3: Soratobu Kujira to Double Sekai no Daibouken da Nyan!,Movie,1,1.25,237
32224,Mako-chan no Koutsuu Anzen,Movie,1,3.77,39
32225,Onpu,Movie,1,5.1,43
32226,Shuugou no Kangae,Movie,1,3.21,55
32227,Inemuri Buu-chan,Movie,1,4.11,53
32228,Teekyuu 7,TV,12,6.82,5990
32229,Ojiichan no Komoriuta,Music,1,4.78,37
32230,Xi You Ji,TV,52,8.07,89
32233,MitchiriNeko March,Music,1,6.37,126
32237,Burutabu-chan,TV,0,5.0,37
32239,Shinsei Futanari Idol: Dekatamakei!,OVA,2,6.84,1804
32240,Code Geass: Boukoku no Akito 4 - Nikushimi no Kioku Kara Picture Drama,Special,1,7.08,2188
32245,Kuromukuro,TV,26,7.35,46323
32247,Tekkon Kinkreet Pilot,Special,1,5.2,345
32248,Masamune Datenicle,ONA,0,6.16,846
32251,Mirai e no Kakehashi: Bridge for Future,ONA,6,5.18,282
32252,Japonese,Movie,1,6.67,35
32253,Ama Gli Animali,Movie,1,5.67,37
32254,Ijigen Gattai Mojibakeru Z,ONA,1,5.35,59
32255,Ashita Kirarin,OVA,1,6.45,59
32256,Mahou no Tenshi Creamy Mami: Zutto Kitto Motto,Music,1,5.96,129
32257,Mahou no Tenshi Creamy Mami no Otogibanashi,Special,1,5.05,97
32259,Mahou no Tenshi Creamy Mami: Perfect Memory,OVA,1,5.0,95
32262,Renai Boukun,TV,0,1.25,4558
32264,Dear Brave,Music,1,6.38,522
32267,Kowaremono: Risa The Animation,OVA,1,6.49,2103
32268,Koyomimonogatari,ONA,12,7.77,45632
32269,Xiyue Qi Tong,Movie,1,4.78,45
32270,Xiyue Qi Tong (2006),Movie,1,5.38,43
32271,Dies Irae,TV,0,1.25,5363
32274,Ketsuekigata-kun! 4,TV,12,6.55,1119
32275,Nar Doma Special,Special,1,8.0,71
32276,Nar Doma Manner Movie,Movie,1,3.67,65
32281,Kimi no Na wa.,Movie,1,9.37,200630
32282,Shokugeki no Souma: Ni no Sara,TV,13,8.5,185015
32287,Kanamewo,ONA,1,6.79,3581
32288,Jingle,ONA,1,4.8,214
32289,Anison Nippon,ONA,1,5.4,209
32291,Kakegae no,ONA,1,5.27,103
32293,Kerorinpasu,ONA,1,5.02,98
32294,Ai (ONA),ONA,1,3.6,332
32295,Ai Sky Tree 21,ONA,1,5.0,137
32296,Present Made no Michinori,ONA,1,5.19,178
32298,Nakanaori,ONA,1,4.85,192
32301,Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari 2nd,TV,12,6.58,10517
32308,Rilu Rilu Fairilu: Yousei no Door,TV,0,6.36,1293
32309,Tabi Machi Late Show,TV,4,6.27,5430
32311,Beautiful World,Music,1,6.62,1215
32313,Concrete Revolutio: Choujin Gensou - The Last Song,TV,11,7.23,16116
32321,Lupin III (2015): Italian Game,Special,1,6.79,993
32322,Futari wa 80-sai,Music,1,4.67,43
32323,Aishen Qiaokeli-ing...,ONA,15,7.33,11936
32324,Major 2nd,Special,1,6.65,458
32338,Yes! BanG_Dream!,Music,1,6.06,353
32343,Subarashii Sekai,Music,1,6.15,165
32344,Nana-iro Megane,Music,1,5.4,90
32345,Celebration and Chorale,Movie,1,5.28,93
32346,makemagic,Music,1,5.52,178
32349,Hot Minute: Gudetama,Special,1,6.1,213
32353,Bonobono (2016),TV,0,6.16,760
32355,Toshi Densetsu Series,OVA,0,7.44,4447
32359,Pokemon XY&amp;Z: Subete no Nazo wo Tokiakase!,Special,1,6.67,1043
32360,Qualidea Code,TV,12,6.71,56854
32365,Boruto: Naruto the Movie - Naruto ga Hokage ni Natta Hi,Special,1,7.68,16868
32366,Gintama°: Aizome Kaori-hen,OVA,2,8.69,16947
32369,Silk Road Shounen Yuuto: Toki wo Kakeru Shounen Yuuto no Hyouryuu Nikki,Special,1,5.75,47
32370,D.Gray-man Hallow,TV,13,8.01,72499
32376,Kindaichi Shounen no Jikenbo Returns 2nd Season: Akechi Keibu no Jikenbo,Special,1,7.04,625
32377,Azure Nihon Data Center,ONA,1,5.33,350
32379,Berserk (2016),TV,12,6.81,90817
32380,Kono Subarashii Sekai ni Shukufuku wo! OVA,OVA,1,7.81,46823
32383,Osomatsu-san Short Film Series,Special,8,6.73,3051
32384,The New A-Class.: Next Stage with YOU,ONA,1,5.24,342
32385,Project HAL,ONA,3,5.96,201
32388,Undouki Kenshin Manual Taiou Taisou,Special,1,2.72,53
32397,Sagaken wo Meguru Animation,Movie,2,6.24,535
32400,KochinPa!,TV,12,4.94,529
32402,Mim Mam Mint,TV,0,4.1,228
32405,Marshmallow★Imouto★Succubus★,OVA,0,6.87,2211
32407,Clockwork Planet,TV,0,1.25,3999
32409,Shinmai Maou no Testament Burst Specials,Special,5,7.06,3495
32410,Dimension W: W no Tobira Online,Special,0,7.4,4799
32412,Kigyou Senshi Arslan,ONA,6,6.51,2323
32415,Garo: Honoo no Kokuin - Home,Special,1,6.88,2139
32417,Chibinacs,TV,25,5.5,39
32418,Chibinacs 2.0,TV,25,4.33,36
32419,Chibinacs 3,TV,25,4.43,36
32420,Ken-chan,Music,1,4.75,37
32421,Aikodesho,Music,1,4.18,55
32422,Doukyuusei,Music,1,5.83,116
32423,Pretty x Cation The Animation,OVA,2,7.2,2636
32430,Kodanuki Ponpo,Music,1,4.86,62
32438,Mayoiga,TV,12,5.8,117090
32446,MONSTER GENERATiON,Music,1,6.66,468
32447,Nora to Oujo to Noraneko Heart,TV,0,1.25,2181
32448,Kirin Ashita no Calendar,TV,1306,6.43,59
32454,Usakame,TV,12,5.89,5941
32461,Mitsuami no Kamisama,Movie,1,7.16,465
32467,Under the Dog: Anthea-chan,ONA,1,4.62,2390
32468,Nirvana,Music,1,7.06,1760
32472,Okoru yo!,Music,1,5.0,37
32473,Kabocha no Oji-san,Music,1,4.75,38
32475,Minami no Kuni kara Kita Tegami,Music,1,5.8,43
32481,Love Live! Kouhaku Special Anime,Special,1,6.59,1291
32483,Cheer Danshi!!,TV,12,7.0,29219
32484,A-Size Classmate,OVA,2,5.94,2209
32485,Prison School OVA,OVA,1,7.73,30887
32491,Kanojo to Kanojo no Neko: Everything Flows,TV,4,7.75,38765
32494,Days (TV),TV,24,7.09,49219
32502,BlazBlue: Alter Memory Specials,Special,6,6.54,952
32511,Girls und Panzer: Nihon Senshadou Renmei News,Special,2,6.69,1134
32518,Shoujo kara Shoujo e...,OVA,0,7.08,1964
32521,Super Mario World: Mario to Yoshi no Bouken Land,OVA,1,6.02,163
32526,Love Live! Sunshine!!,TV,13,7.63,45246
32534,Monkey King: Hero Is Back,Movie,1,7.08,499
32542,Sakamoto desu ga?,TV,12,7.67,171452
32543,Lu Shidai 2nd Season,ONA,13,7.31,740
32547,Non Non Biyori Repeat OVA,OVA,1,7.86,9729
32548,Imawa no Kuni no Alice,ONA,1,6.25,824
32551,Digimon Adventure tri. 3: Kokuhaku,Movie,1,8.13,20989
32553,Nisekoi: OVA,OVA,2,7.12,17022
32555,Stella no Mahou,TV,12,6.83,15397
